"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.805783330E-1,1.145338640E-3,6.108472589E-4,-3.817795368E-4
2.830043230E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
2.854303120E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
2.878563020E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
2.902822390E-1,5.344913807E-4,1.221694518E-3,2.290677221E-4
2.927082290E-1,-7.635590737E-5,-1.221694518E-3,-3.817795368E-4
2.951342190E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
2.975601560E-1,1.145338640E-3,0.000000000E0,8.399150101E-4
2.999861460E-1,-7.635590737E-5,0.000000000E0,8.399150101E-4
3.024121350E-1,5.344913807E-4,-6.108472589E-4,8.399150101E-4
3.048381250E-1,1.756185899E-3,-6.108472589E-4,2.290677221E-4
3.072640620E-1,1.145338640E-3,0.000000000E0,2.290677221E-4
3.096900520E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
3.121160420E-1,1.145338640E-3,-1.832541777E-3,-3.817795368E-4
3.145419790E-1,1.145338640E-3,0.000000000E0,-3.817795368E-4
3.169679690E-1,1.145338640E-3,-1.221694518E-3,-3.817795368E-4
3.193939580E-1,5.344913807E-4,-1.221694518E-3,-3.817795368E-4
3.218198960E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
3.242458850E-1,-7.635590737E-5,-1.221694518E-3,2.290677221E-4
3.266718750E-1,-7.635590737E-5,6.108472589E-4,1.450762269E-3
3.290978640E-1,1.756185899E-3,1.221694518E-3,8.399150101E-4
3.315238020E-1,1.145338640E-3,0.000000000E0,2.290677221E-4
3.339497920E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
3.363757810E-1,-6.872031372E-4,1.221694518E-3,-1.603474026E-3
3.388017190E-1,-7.635590737E-5,0.000000000E0,8.399150101E-4
3.412277080E-1,-7.635590737E-5,-6.108472589E-4,8.399150101E-4
3.436536980E-1,-6.872031372E-4,1.221694518E-3,2.290677221E-4
3.460796870E-1,1.145338640E-3,-6.108472589E-4,-9.926267667E-4
3.485056250E-1,5.344913807E-4,-6.108472589E-4,-9.926267667E-4
3.509316140E-1,1.756185899E-3,-1.221694518E-3,-3.817795368E-4
3.533576040E-1,2.367033157E-3,-2.443389036E-3,8.399150101E-4
3.557835420E-1,1.145338640E-3,-3.054236295E-3,2.290677221E-4
3.582095310E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
3.606355210E-1,1.145338640E-3,1.221694518E-3,-9.926267667E-4
3.630615100E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
3.654874480E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
3.679134370E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
3.703394270E-1,-6.872031372E-4,-1.832541777E-3,-3.817795368E-4
3.727653640E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
3.751913540E-1,5.344913807E-4,-6.108472589E-4,2.290677221E-4
3.776173440E-1,5.344913807E-4,0.000000000E0,1.450762269E-3
3.800433330E-1,1.145338640E-3,-6.108472589E-4,8.399150101E-4
3.824692710E-1,1.145338640E-3,-1.221694518E-3,-3.817795368E-4
3.848952600E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
3.873212500E-1,5.344913807E-4,-1.221694518E-3,-1.603474026E-3
3.897471870E-1,-7.635590737E-5,-1.832541777E-3,2.290677221E-4
3.921731770E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
3.945991670E-1,1.145338640E-3,6.108472589E-4,-3.817795368E-4
3.970251040E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
3.994510940E-1,1.145338640E-3,0.000000000E0,2.290677221E-4
4.018770830E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
4.043030730E-1,-6.872031372E-4,0.000000000E0,-3.817795368E-4
4.067290100E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
4.091550000E-1,1.145338640E-3,-1.832541777E-3,-3.817795368E-4
4.115809890E-1,-7.635590737E-5,-6.108472589E-4,-9.926267667E-4
4.140069790E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
4.164329170E-1,-7.635590737E-5,-6.108472589E-4,-9.926267667E-4
4.188589060E-1,5.344913807E-4,6.108472589E-4,8.399150101E-4
4.212848960E-1,5.344913807E-4,6.108472589E-4,8.399150101E-4
4.237108330E-1,5.344913807E-4,1.221694518E-3,2.290677221E-4
4.261368230E-1,-6.872031372E-4,6.108472589E-4,-3.817795368E-4
4.285628120E-1,-6.872031372E-4,6.108472589E-4,8.399150101E-4
4.309888020E-1,5.344913807E-4,-6.108472589E-4,8.399150101E-4
4.334147390E-1,-7.635590737E-5,0.000000000E0,-3.817795368E-4
4.358407290E-1,5.344913807E-4,1.832541777E-3,2.290677221E-4
4.382667190E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
4.406926560E-1,-6.872031372E-4,0.000000000E0,2.290677221E-4
4.431186460E-1,5.344913807E-4,6.108472589E-4,1.450762269E-3
4.455446350E-1,1.145338640E-3,0.000000000E0,-3.817795368E-4
4.479706250E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
4.503965620E-1,1.756185899E-3,0.000000000E0,-3.817795368E-4
4.528225520E-1,1.145338640E-3,0.000000000E0,2.290677221E-4
4.552485420E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
4.576744790E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
4.601004690E-1,-1.298050396E-3,-1.221694518E-3,8.399150101E-4
4.625264580E-1,1.145338640E-3,0.000000000E0,8.399150101E-4
4.649524480E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
4.673783850E-1,1.756185899E-3,0.000000000E0,-9.926267667E-4
4.698043750E-1,-7.635590737E-5,6.108472589E-4,-3.817795368E-4
4.722303640E-1,-6.872031372E-4,1.832541777E-3,1.450762269E-3
4.746563540E-1,-6.872031372E-4,-6.108472589E-4,1.450762269E-3
4.770822920E-1,1.145338640E-3,0.000000000E0,8.399150101E-4
4.795082810E-1,1.145338640E-3,-1.221694518E-3,-9.926267667E-4
4.819342710E-1,1.756185899E-3,0.000000000E0,-3.817795368E-4
4.843602080E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
4.867861980E-1,-7.635590737E-5,-1.221694518E-3,1.450762269E-3
4.892121870E-1,1.756185899E-3,0.000000000E0,8.399150101E-4
4.916381770E-1,5.344913807E-4,6.108472589E-4,8.399150101E-4
4.940641140E-1,1.756185899E-3,-1.832541777E-3,-9.926267667E-4
4.964901040E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
4.989160940E-1,5.344913807E-4,6.108472589E-4,8.399150101E-4
5.013420310E-1,-6.872031372E-4,-6.108472589E-4,-3.817795368E-4
5.037680210E-1,-6.872031372E-4,6.108472589E-4,8.399150101E-4
5.061940100E-1,-7.635590737E-5,0.000000000E0,-3.817795368E-4
5.086200000E-1,-7.635590737E-5,1.221694518E-3,-3.817795368E-4
5.110459370E-1,1.145338640E-3,6.108472589E-4,-3.817795368E-4
5.134719270E-1,1.145338640E-3,1.221694518E-3,8.399150101E-4
5.158979170E-1,5.344913807E-4,1.221694518E-3,2.290677221E-4
5.183239060E-1,1.145338640E-3,-6.108472589E-4,2.290677221E-4
5.207498440E-1,1.756185899E-3,0.000000000E0,2.290677221E-4
5.231758330E-1,1.756185899E-3,1.221694518E-3,-3.817795368E-4
5.256018230E-1,1.145338640E-3,-1.221694518E-3,2.290677221E-4
5.280278120E-1,1.756185899E-3,-1.832541777E-3,1.450762269E-3
5.304537500E-1,1.145338640E-3,0.000000000E0,8.399150101E-4
5.328797390E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
5.353057290E-1,2.977880416E-3,-6.108472589E-4,2.290677221E-4
5.377316670E-1,1.145338640E-3,-1.832541777E-3,-3.817795368E-4
5.401576560E-1,5.344913807E-4,-1.221694518E-3,8.399150101E-4
5.425836460E-1,-7.635590737E-5,-1.832541777E-3,2.290677221E-4
5.450096350E-1,-6.872031372E-4,-1.221694518E-3,2.290677221E-4
5.474355730E-1,1.756185899E-3,-1.221694518E-3,-9.926267667E-4
5.498615620E-1,-7.635590737E-5,0.000000000E0,8.399150101E-4
5.522875520E-1,5.344913807E-4,0.000000000E0,1.450762269E-3
5.547135420E-1,-7.635590737E-5,6.108472589E-4,2.290677221E-4
5.571394790E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
5.595654690E-1,1.145338640E-3,0.000000000E0,1.450762269E-3
5.619914580E-1,1.145338640E-3,-1.832541777E-3,-3.817795368E-4
5.644173960E-1,1.756185899E-3,-6.108472589E-4,-9.926267667E-4
5.668433850E-1,-7.635590737E-5,0.000000000E0,-3.817795368E-4
5.692693750E-1,1.145338640E-3,0.000000000E0,8.399150101E-4
5.716953640E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
5.741213020E-1,1.145338640E-3,-6.108472589E-4,8.399150101E-4
5.765472920E-1,-7.635590737E-5,0.000000000E0,8.399150101E-4
5.789732810E-1,-6.872031372E-4,0.000000000E0,8.399150101E-4
5.813992710E-1,5.344913807E-4,-1.221694518E-3,-9.926267667E-4
5.838252080E-1,1.145338640E-3,-6.108472589E-4,-9.926267667E-4
5.862511980E-1,1.756185899E-3,0.000000000E0,-3.817795368E-4
5.886771870E-1,1.145338640E-3,-6.108472589E-4,8.399150101E-4
5.911031250E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
5.935291140E-1,5.344913807E-4,0.000000000E0,1.450762269E-3
5.959551040E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
5.983810940E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
6.008070310E-1,1.145338640E-3,6.108472589E-4,-9.926267667E-4
6.032330210E-1,5.344913807E-4,-6.108472589E-4,8.399150101E-4
6.056590100E-1,5.344913807E-4,6.108472589E-4,1.450762269E-3
6.080850000E-1,1.756185899E-3,6.108472589E-4,2.290677221E-4
6.105109370E-1,1.756185899E-3,0.000000000E0,2.061609412E-3
6.129369270E-1,-7.635590737E-5,-1.221694518E-3,-3.817795368E-4
6.153629170E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
6.177889060E-1,2.367033157E-3,0.000000000E0,-3.817795368E-4
6.202148440E-1,2.367033157E-3,-6.108472589E-4,-9.926267667E-4
6.226408330E-1,1.145338640E-3,6.108472589E-4,-1.603474026E-3
6.250668230E-1,1.145338640E-3,6.108472589E-4,2.290677221E-4
6.274927600E-1,-7.635590737E-5,0.000000000E0,-9.926267667E-4
6.299187500E-1,5.344913807E-4,6.108472589E-4,-9.926267667E-4
6.323447390E-1,-7.635590737E-5,-6.108472589E-4,-9.926267667E-4
6.347707290E-1,-7.635590737E-5,-6.108472589E-4,-9.926267667E-4
6.371966670E-1,1.145338640E-3,0.000000000E0,-1.603474026E-3
6.396226560E-1,2.977880416E-3,-1.221694518E-3,-3.817795368E-4
6.420486460E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
6.444746350E-1,1.145338640E-3,-1.832541777E-3,2.061609412E-3
6.469005730E-1,-1.298050396E-3,-6.108472589E-4,8.399150101E-4
6.493265620E-1,-6.872031372E-4,-1.221694518E-3,8.399150101E-4
6.517525520E-1,1.145338640E-3,6.108472589E-4,2.290677221E-4
6.541784890E-1,5.344913807E-4,-1.221694518E-3,2.290677221E-4
6.566044790E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
6.590304690E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
6.614564580E-1,1.145338640E-3,6.108472589E-4,-9.926267667E-4
6.638823960E-1,5.344913807E-4,1.832541777E-3,-9.926267667E-4
6.663083850E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
6.687343750E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
6.711603120E-1,-7.635590737E-5,-1.221694518E-3,-3.817795368E-4
6.735863020E-1,1.145338640E-3,0.000000000E0,1.450762269E-3
6.760122920E-1,1.145338640E-3,0.000000000E0,-3.817795368E-4
6.784382810E-1,1.145338640E-3,-1.832541777E-3,1.450762269E-3
6.808642190E-1,1.145338640E-3,-6.108472589E-4,2.290677221E-4
6.832902080E-1,1.145338640E-3,-6.108472589E-4,2.290677221E-4
6.857161980E-1,5.344913807E-4,-6.108472589E-4,8.399150101E-4
6.881421870E-1,1.145338640E-3,6.108472589E-4,8.399150101E-4
6.905681250E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
6.929941140E-1,-7.635590737E-5,-6.108472589E-4,8.399150101E-4
6.954201040E-1,-6.872031372E-4,0.000000000E0,8.399150101E-4
6.978460940E-1,-7.635590737E-5,0.000000000E0,1.450762269E-3
7.002720310E-1,-7.635590737E-5,6.108472589E-4,8.399150101E-4
7.026980210E-1,-7.635590737E-5,0.000000000E0,8.399150101E-4
7.051240100E-1,1.145338640E-3,-6.108472589E-4,-3.817795368E-4
7.075500000E-1,1.756185899E-3,1.221694518E-3,-1.603474026E-3
7.099759370E-1,-7.635590737E-5,1.221694518E-3,-3.817795368E-4
7.124019270E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
7.148279170E-1,-7.635590737E-5,-6.108472589E-4,8.399150101E-4
7.172538540E-1,-6.872031372E-4,0.000000000E0,-3.817795368E-4
7.196798440E-1,1.756185899E-3,1.221694518E-3,1.450762269E-3
7.221058330E-1,5.344913807E-4,1.221694518E-3,2.290677221E-4
7.245318230E-1,1.145338640E-3,0.000000000E0,-9.926267667E-4
7.269577600E-1,-7.635590737E-5,1.221694518E-3,-3.817795368E-4
7.293837500E-1,-6.872031372E-4,6.108472589E-4,2.290677221E-4
7.318097390E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
7.342357290E-1,-6.872031372E-4,-6.108472589E-4,2.290677221E-4
7.366616670E-1,-6.872031372E-4,-6.108472589E-4,-3.817795368E-4
7.390876560E-1,-7.635590737E-5,-1.221694518E-3,2.290677221E-4
7.415136460E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
7.439396350E-1,1.756185899E-3,6.108472589E-4,1.450762269E-3
7.463655730E-1,5.344913807E-4,-6.108472589E-4,8.399150101E-4
7.487915620E-1,1.756185899E-3,6.108472589E-4,-3.817795368E-4
7.512175520E-1,5.344913807E-4,-6.108472589E-4,2.290677221E-4
7.536435420E-1,-7.635590737E-5,6.108472589E-4,2.290677221E-4
7.560694790E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
7.584954690E-1,5.344913807E-4,-1.221694518E-3,-3.817795368E-4
7.609214580E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
7.633474480E-1,-6.872031372E-4,0.000000000E0,2.290677221E-4
7.657733850E-1,-1.298050396E-3,-6.108472589E-4,2.061609412E-3
7.681993750E-1,-6.872031372E-4,0.000000000E0,8.399150101E-4
7.706253640E-1,-6.872031372E-4,6.108472589E-4,2.290677221E-4
7.730513020E-1,2.367033157E-3,6.108472589E-4,8.399150101E-4
7.754772920E-1,-6.872031372E-4,0.000000000E0,2.290677221E-4
7.779032810E-1,5.344913807E-4,6.108472589E-4,8.399150101E-4
7.803292710E-1,-7.635590737E-5,0.000000000E0,-3.817795368E-4
7.827552080E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
7.851811980E-1,5.344913807E-4,-6.108472589E-4,2.290677221E-4
7.876071870E-1,-6.872031372E-4,-6.108472589E-4,2.290677221E-4
7.900331770E-1,-6.872031372E-4,6.108472589E-4,1.450762269E-3
7.924591140E-1,1.145338640E-3,6.108472589E-4,-3.817795368E-4
7.948851040E-1,5.344913807E-4,6.108472589E-4,-9.926267667E-4
7.973110940E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
7.997370830E-1,-7.635590737E-5,-1.832541777E-3,-3.817795368E-4
8.021630210E-1,1.145338640E-3,-6.108472589E-4,8.399150101E-4
8.045890100E-1,2.367033157E-3,0.000000000E0,2.290677221E-4
8.070150000E-1,1.756185899E-3,1.832541777E-3,2.290677221E-4
8.094409890E-1,1.756185899E-3,1.221694518E-3,-3.817795368E-4
8.118669270E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
8.142929170E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
8.167189060E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
8.191448960E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
8.215708330E-1,5.344913807E-4,-6.108472589E-4,1.450762269E-3
8.239968230E-1,-6.872031372E-4,1.832541777E-3,1.450762269E-3
8.264228120E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
8.288487500E-1,1.756185899E-3,6.108472589E-4,8.399150101E-4
8.312747390E-1,1.756185899E-3,1.832541777E-3,1.450762269E-3
8.337007290E-1,-7.635590737E-5,6.108472589E-4,8.399150101E-4
8.361267190E-1,1.145338640E-3,-6.108472589E-4,1.450762269E-3
8.385527080E-1,5.344913807E-4,6.108472589E-4,-3.817795368E-4
8.409786460E-1,5.344913807E-4,0.000000000E0,8.399150101E-4
8.434046350E-1,1.145338640E-3,-6.108472589E-4,2.290677221E-4
8.458306250E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
8.482565620E-1,-6.872031372E-4,6.108472589E-4,2.290677221E-4
8.506825520E-1,-6.872031372E-4,-1.832541777E-3,1.450762269E-3
8.531085420E-1,1.756185899E-3,-6.108472589E-4,2.290677221E-4
8.555345310E-1,5.344913807E-4,-6.108472589E-4,-9.926267667E-4
8.579604690E-1,1.145338640E-3,1.221694518E-3,2.290677221E-4
8.603864580E-1,-7.635590737E-5,0.000000000E0,2.290677221E-4
8.628124480E-1,5.344913807E-4,6.108472589E-4,-3.817795368E-4
8.652384370E-1,5.344913807E-4,-1.221694518E-3,-3.817795368E-4
8.676643750E-1,5.344913807E-4,-6.108472589E-4,2.061609412E-3
8.700903640E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
8.725163540E-1,-7.635590737E-5,-1.221694518E-3,1.450762269E-3
8.749423440E-1,2.367033157E-3,6.108472589E-4,-3.817795368E-4
8.773682810E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
8.797942710E-1,1.145338640E-3,-1.221694518E-3,-9.926267667E-4
8.822202600E-1,1.756185899E-3,-1.221694518E-3,-9.926267667E-4
8.846462500E-1,5.344913807E-4,-1.221694518E-3,-3.817795368E-4
8.870721870E-1,-7.635590737E-5,-1.221694518E-3,8.399150101E-4
8.894981770E-1,5.344913807E-4,6.108472589E-4,-3.817795368E-4
8.919241670E-1,-7.635590737E-5,0.000000000E0,-3.817795368E-4
8.943501560E-1,-6.872031372E-4,-6.108472589E-4,2.061609412E-3
8.967760940E-1,-6.872031372E-4,0.000000000E0,-3.817795368E-4
8.992020830E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
9.016280730E-1,5.344913807E-4,-6.108472589E-4,-9.926267667E-4
9.040540100E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
9.064800000E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
9.089059890E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
9.113319790E-1,-7.635590737E-5,-6.108472589E-4,2.290677221E-4
9.137579690E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
9.161839060E-1,-7.635590737E-5,-6.108472589E-4,1.450762269E-3
9.186098960E-1,-6.872031372E-4,-6.108472589E-4,2.290677221E-4
9.210358850E-1,-1.298050396E-3,6.108472589E-4,2.290677221E-4
9.234618230E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
9.258878120E-1,-1.298050396E-3,0.000000000E0,8.399150101E-4
9.283138020E-1,-7.635590737E-5,6.108472589E-4,2.290677221E-4
9.307397920E-1,5.344913807E-4,1.221694518E-3,2.290677221E-4
9.331657290E-1,1.145338640E-3,-6.108472589E-4,-9.926267667E-4
9.355917190E-1,1.145338640E-3,6.108472589E-4,-3.817795368E-4
9.380177080E-1,-1.298050396E-3,0.000000000E0,8.399150101E-4
9.404436980E-1,1.145338640E-3,0.000000000E0,-3.817795368E-4
9.428696350E-1,5.344913807E-4,0.000000000E0,2.290677221E-4
9.452956250E-1,-7.635590737E-5,6.108472589E-4,-3.817795368E-4
9.477216140E-1,-7.635590737E-5,1.221694518E-3,2.290677221E-4
9.501476040E-1,1.145338640E-3,6.108472589E-4,-9.926267667E-4
9.525735420E-1,1.145338640E-3,0.000000000E0,2.290677221E-4
9.549995310E-1,5.344913807E-4,0.000000000E0,-3.817795368E-4
9.574255210E-1,1.145338640E-3,-1.221694518E-3,-3.817795368E-4
9.598515100E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
9.622774480E-1,5.344913807E-4,-6.108472589E-4,2.290677221E-4
9.647034370E-1,2.367033157E-3,-6.108472589E-4,1.450762269E-3
9.671294270E-1,1.756185899E-3,0.000000000E0,-3.817795368E-4
9.695554170E-1,1.145338640E-3,-6.108472589E-4,2.290677221E-4
9.719813540E-1,-6.872031372E-4,0.000000000E0,8.399150101E-4
9.744073440E-1,1.145338640E-3,6.108472589E-4,2.290677221E-4
9.768333330E-1,1.145338640E-3,0.000000000E0,-1.603474026E-3
9.792592710E-1,-7.635590737E-5,6.108472589E-4,8.399150101E-4
9.816852600E-1,5.344913807E-4,1.832541777E-3,2.290677221E-4
9.841112500E-1,-7.635590737E-5,1.221694518E-3,1.450762269E-3
9.865372390E-1,1.145338640E-3,3.665083554E-3,8.399150101E-4
9.889632290E-1,5.344913807E-4,1.221694518E-3,-9.926267667E-4
9.913891670E-1,5.344913807E-4,6.108472589E-4,2.290677221E-4
9.938151560E-1,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
9.962411460E-1,5.344913807E-4,1.221694518E-3,-9.926267667E-4
9.986671350E-1,1.145338640E-3,0.000000000E0,-3.817795368E-4
1.001093073E0,-6.872031372E-4,-6.108472589E-4,2.290677221E-4
1.003519062E0,1.145338640E-3,6.108472589E-4,8.399150101E-4
1.005945052E0,1.756185899E-3,0.000000000E0,2.290677221E-4
1.008371042E0,-6.872031372E-4,-6.108472589E-4,-3.817795368E-4
1.010796979E0,1.145338640E-3,1.221694518E-3,-9.926267667E-4
1.013222969E0,-7.635590737E-5,-6.108472589E-4,8.399150101E-4
1.015648958E0,-7.635590737E-5,0.000000000E0,2.290677221E-4
1.018074948E0,1.145338640E-3,-6.108472589E-4,2.290677221E-4
1.020500885E0,5.344913807E-4,-6.108472589E-4,2.290677221E-4
1.022926875E0,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
1.025352864E0,5.344913807E-4,-1.221694518E-3,2.290677221E-4
1.027778854E0,1.145338640E-3,0.000000000E0,-3.817795368E-4
1.030204792E0,-7.635590737E-5,6.108472589E-4,1.450762269E-3
1.032630781E0,5.344913807E-4,-1.832541777E-3,-3.817795368E-4
1.035056771E0,5.344913807E-4,-6.108472589E-4,-9.926267667E-4
1.037482760E0,1.756185899E-3,-6.108472589E-4,-9.926267667E-4
1.039908698E0,1.145338640E-3,-1.832541777E-3,-3.817795368E-4
1.042334687E0,-6.872031372E-4,1.221694518E-3,-3.817795368E-4
1.044760677E0,-7.635590737E-5,0.000000000E0,8.399150101E-4
1.047186667E0,5.344913807E-4,6.108472589E-4,8.399150101E-4
1.049612604E0,-6.872031372E-4,-1.221694518E-3,2.290677221E-4
1.052038594E0,-7.635590737E-5,-1.221694518E-3,8.399150101E-4
1.054464583E0,1.756185899E-3,-6.108472589E-4,8.399150101E-4
1.056890573E0,1.145338640E-3,1.221694518E-3,-3.817795368E-4
1.059316510E0,5.344913807E-4,-6.108472589E-4,2.290677221E-4
1.061742500E0,-6.872031372E-4,0.000000000E0,8.399150101E-4
1.064168489E0,1.145338640E-3,0.000000000E0,8.399150101E-4
1.066594479E0,5.344913807E-4,2.443389036E-3,2.290677221E-4
1.069020417E0,5.344913807E-4,1.221694518E-3,-1.603474026E-3
1.071446406E0,1.145338640E-3,6.108472589E-4,-3.817795368E-4
1.073872396E0,-7.635590737E-5,6.108472589E-4,-9.926267667E-4
1.076298385E0,1.756185899E-3,-1.221694518E-3,-3.817795368E-4
1.078724323E0,5.344913807E-4,-1.221694518E-3,2.061609412E-3
1.081150312E0,-6.872031372E-4,0.000000000E0,8.399150101E-4
1.083576302E0,5.344913807E-4,0.000000000E0,8.399150101E-4
1.086002292E0,1.756185899E-3,6.108472589E-4,-3.817795368E-4
1.088428229E0,1.756185899E-3,-1.221694518E-3,-9.926267667E-4
1.090854219E0,5.344913807E-4,0.000000000E0,1.450762269E-3
1.093280208E0,1.145338640E-3,-6.108472589E-4,2.290677221E-4
1.095706198E0,1.756185899E-3,6.108472589E-4,2.290677221E-4
1.098132135E0,1.756185899E-3,0.000000000E0,-3.817795368E-4
1.100558125E0,1.756185899E-3,0.000000000E0,8.399150101E-4
1.102984114E0,-7.635590737E-5,6.108472589E-4,8.399150101E-4
1.105410104E0,2.367033157E-3,-6.108472589E-4,1.450762269E-3
1.107836042E0,2.977880416E-3,-2.443389036E-3,-1.603474026E-3
1.110262031E0,1.756185899E-3,-1.221694518E-3,-9.926267667E-4
1.112688021E0,1.756185899E-3,0.000000000E0,1.450762269E-3
1.115114010E0,1.145338640E-3,2.443389036E-3,8.399150101E-4
1.117539948E0,-6.872031372E-4,-6.108472589E-4,2.290677221E-4
1.119965937E0,5.344913807E-4,-2.443389036E-3,8.399150101E-4
1.122391927E0,-1.298050396E-3,-1.221694518E-3,8.399150101E-4
1.124817917E0,-7.635590737E-5,6.108472589E-4,-9.926267667E-4
1.127243854E0,1.145338640E-3,6.108472589E-4,2.290677221E-4
1.129669844E0,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
1.132095833E0,5.344913807E-4,0.000000000E0,-3.817795368E-4
1.134521823E0,-6.872031372E-4,-1.221694518E-3,-3.817795368E-4
1.136947760E0,1.756185899E-3,-6.108472589E-4,-3.817795368E-4
1.139373750E0,5.344913807E-4,0.000000000E0,-3.817795368E-4
1.141799739E0,-7.635590737E-5,0.000000000E0,8.399150101E-4
1.144225729E0,1.145338640E-3,6.108472589E-4,8.399150101E-4
1.146651667E0,-6.872031372E-4,6.108472589E-4,-3.817795368E-4
1.149077656E0,1.145338640E-3,1.221694518E-3,2.290677221E-4
1.151503646E0,1.145338640E-3,-6.108472589E-4,8.399150101E-4
1.153929635E0,1.145338640E-3,-1.832541777E-3,2.290677221E-4
1.156355573E0,5.344913807E-4,1.221694518E-3,2.290677221E-4
1.158781562E0,5.344913807E-4,1.832541777E-3,2.290677221E-4
1.161207552E0,1.145338640E-3,0.000000000E0,2.290677221E-4
1.163633542E0,5.344913807E-4,6.108472589E-4,8.399150101E-4
1.166059479E0,5.344913807E-4,6.108472589E-4,-3.817795368E-4
1.168485469E0,1.145338640E-3,-1.221694518E-3,-3.817795368E-4
1.170911458E0,5.344913807E-4,6.108472589E-4,2.290677221E-4
1.173337448E0,-7.635590737E-5,1.221694518E-3,-9.926267667E-4
1.175763385E0,-7.635590737E-5,0.000000000E0,2.290677221E-4
1.178189375E0,5.344913807E-4,1.221694518E-3,-3.817795368E-4
1.180615364E0,5.344913807E-4,6.108472589E-4,1.450762269E-3
1.183041354E0,5.344913807E-4,6.108472589E-4,8.399150101E-4
1.185467292E0,5.344913807E-4,0.000000000E0,2.290677221E-4
1.187893281E0,5.344913807E-4,-1.221694518E-3,2.290677221E-4
1.190319271E0,1.145338640E-3,-6.108472589E-4,2.290677221E-4
1.192745260E0,-7.635590737E-5,-6.108472589E-4,-3.817795368E-4
1.195171198E0,5.344913807E-4,-6.108472589E-4,-3.817795368E-4
1.197597187E0,-1.298050396E-3,-6.108472589E-4,2.290677221E-4
1.200023177E0,-6.872031372E-4,-6.108472589E-4,-1.603474026E-3
